customer_id,postal_code
8794782393563199826,2553
8471322315790662569,6338
-3521208115817527874,1469
680756436556850769,4154
-7060785411971739283,5952
-2462848204635060744,4056
-1945555186439076689,9572
-6592759158745786996,0310
5952015299019815040,7782
7760602073126298201,5109
-1589595913467260243,5934
2793592332665050624,1374
2876759462517379413,4440
-2302510425054176666,8140
-5486385966057327586,0733
-250426346038548870,4412
-4977420212390936122,4086
-4778814668090220739,7640
4629138673388764415,5344
-1058500791587616694,3481
3010413401774662400,7537
7185911941607825904,5080
-5131441452641464827,0668
5630067054280509516,6612
-3906844146919477234,5082
1128185911796693973,3015
6538294250219137008,5474
-4845268468898194045,1563
3551146263601912772,4306
-818311737693909720,8279
4476008767391128307,7952
6575974156741971141,6249
8375525326234878876,0645
6327112095863723121,9483
-3319072033720528099,1700
-3599102409135882367,7956
-1520250662547180343,8262
6406206129704316569,0301
626733778125221175,3268
4115034145294019789,7287
-1396026781613809989,8514
-8651863080625530043,3597
-5038768799477530111,4356
8243742412659944337,0060
4149889292169871361,6608
8244547285260844074,5289
761061549328846937,4282
-7052950552675075289,8580
-2305845308620903909,3906
-7364532953303270425,0638
-5038864753127346940,9692
6851970635746768885,6924
6919491719423934572,6321
441816188708657235,2882
-433137429725674343,6758
-6398379835904064226,7914
3492168103207275602,2511
-5934091231861627414,8588
-6255835309392864813,9321
-6527409531549115329,3534
-5808317322159991269,3100
-2908736150737853237,9743
2914062415780943453,0196
-4461643268207174526,5281
-2298577181899583456,9348
700838114449766328,1734
5997613707488117200,5325
2409157668492654455,6190
-3299645440833709411,5741
4607523809763579152,6305
5101969632378228874,0247
-5155425878437727927,3899
-7971641316698533122,5432
-2371787130575267817,2665
1882860779040219087,6085
5158433321019079152,3967
7890525565005381238,8832
3661807328939180878,9030
-3370341286635804869,2969
7596338378194193994,0226
1584625865555972400,3455
5981221703688810901,4616
-6186426039483584755,1381
3657261434746969104,0325
1343133192836860779,1779
3879980040066042458,1583
-5798825708111363449,4064
4388601370621600055,8215
-1302833488418912216,4697
1622867749607852187,5875
-8641616374268810819,4667
2324807891718255288,5485
-2591847165565873441,4774
1671080484824109442,8780
3696808542375684154,1219
2024666210771147343,7330
6552381621809100164,4394
8593551129818153272,7655
-6088873693016442953,3743
8593497811103370232,8706
-5069404783887646138,9975
-5202707422169966833,1788
6534150275215721757,5712
-7111651461481655176,9057
-4575538115571161912,9263
9032061920477015066,1904
9037406782293846348,5437
3672355460123139523,5607
5017666272431203755,3791
6794971054485377860,9616
635365920010962106,6536
-6700927572875300998,3163
1880337264788598827,5839
-5553048227027226965,5412
2879003419707059914,8613
7422700512035285823,1199
-6054552877884516325,0793
-9146475588538630305,8743
8965848540406001996,8175
7378339439444038733,9890
-3337191028901663508,3204
-3639743932798740856,1703
813831898710694327,9505
1203560105290746256,3247
-6709733789024602384,1471
747433954592068758,8264
1431715291012439579,6564
3493590263005763077,1497
3436373073777112008,3985
2238719774632417977,5560
3093191998568066172,9837
1623004262231842570,8514
3629636772958417565,5134
543238153707110524,8048
-2620498082354403102,3713
-7384737461358578358,2703
85319958664254325,5180
4258445808311000508,0569
-7915927529792698936,4081
5981521422706132735,3133
-7774279675716155740,6904
-8255439698449520525,0434
-3324015353350428258,1812
5619696576860699716,7835
7042062535361700791,6022
-7204952003713533440,7542
6209598663085666132,5471
-3036652678953102728,1322
-6575430321595243443,4362
-4947946831510920494,0752
-1018979977898162864,0747
-8583580777662216753,2143
-2328967215404748538,5666
-3396980403338195435,2368
-709456387015900632,7606
-3632513163439667762,8329
5413278198861610170,2581
-7772268282426921421,7350
246590273139494192,8384
-8265902427930985095,0576
1679270869718334996,4495
5708531433141038180,1041
8185609120010285822,1124
-2619411933956611974,2806
8553701540305367713,1432
-4853862225753960807,8382
-1594696593126645098,0637
153158221240667277,7592
1061094124509251868,7397
952188981952917853,0540
3333109005453917641,5662
5292694260725622744,9919
-4395219428232431830,3259
-939887336828201462,3148
-4783823367617806033,7381
454529213343946602,4252
-5072053384642503376,4013
2987881290382888741,7578
-4619902159391544762,1912
-597243094169397596,1792
-5879799924776732150,1109
-378222689121015792,1653
-1460788306990764971,5924
7098673812176091813,0551
3858103649655977713,8780
-4156067709049113332,9418
-1723045575141725693,0630
7930401980222806330,5590
-1460622269732176534,4080
7262012320742586124,4024
-4875919499293275680,2704
7937776637452191346,7891
1766626398623051356,7867
2354773434882439558,0701
5752804447349394309,5522
7807682931294444045,3498
-6732176088092520684,7114
-4485312581013435145,3663
3348899787071285881,2290
4977848475567931362,3468
5994730172626022940,7635
-8025919209928200462,9080
1160706081039774410,2443
2980781541082455167,2844
-1523172998601623971,1539
-4904178863832501604,9572
-4163183155459113342,3460
-3701519815187675145,6565
-6656454225565042506,9171
-6713679272596037311,1248
3979293379103715058,3723
-3330403898484221911,7211
-5820156962382907442,1803
-7722461966213139826,9420
3392407571652660784,7187
-7532117573737675049,2583
4162035752596994822,5292
709503922130913880,0935
-6818891826819293492,2493
6987182928334375452,6432
1036529497908072606,7666
-7761019277161125070,9607
-4643904252454958081,8582
1436648191627150466,9422
-335413029094486567,4693
7611744668171748971,6222
8925605332769995145,6978
-2059805639622143596,3481
8881622132001610610,5925
-3811224702100455769,1895
9021841616958240821,0372
4970439432909584551,9944
4698002984343681705,3892
-2849058495806823248,3381
-1464715442140364151,3725
-8107056154661770368,5082
6688032300002605954,2014
-4591195077488443772,8423
-4640175542434806175,1464
5888490062784911405,5901
6172889829046089621,3709
2574161028861124543,9377
189063298100578326,6039
-9122871847693039327,1258
-2330524860346581881,1516
2053151202222209258,1122
6919032296948645458,7808
-1240421530478765554,0959
-463195720955023880,9734
3688050047413040986,2476
-2684354335853570900,4206
-4220019263621071837,5286
-6149290315186057559,8400
-7749541592204641690,1257
-4977117631859427513,3020
5179238556243041312,9533
-1669609877127073412,9424
6011959230035444043,4548
-6083713359404517072,7570
-6557506844517158884,0663
-730833232246089088,8120
8118929181808219563,7628
960072183777664815,2052
3495558073264654273,5360
-2256704703874611414,9887
-2565063235416714472,6009
-4766456359898969228,1367
-40227800193765369,1059
2926781522080363280,0660
-3421026965043769459,1189
2901444175837270157,8853
-4220857522160505096,7496
5090970650072573190,6037
167179478331990133,5322
7667561854483263404,4780
5976661796474544,2168
5022174887667593310,4694
2510848482920798495,0863
-4995861933029179418,4597
-5311524389828579265,2873
1984942939367484254,4829
5489102151109017498,3342
-3293446009944808759,2152
2162269700329849674,1771
7113874416974531300,6519
-1643016043195382330,4706
8960207116938425288,5446
3985459818251416351,2934
-20666928268290011,5410
-5570694408598851316,4394
7009651736218762198,5945
7843463316065912513,1846
6267371397020318557,8399
-2004834693621646643,8658
-4634381673708216466,3470
-2312232280067753834,2073
2739120798586119240,2123
6366347737401648403,5167
2573129849656891422,6023
-7896362210197933111,0818
5717153735733996138,8780
-3195394774301617240,0303
-2256293322753003769,5631
2477373370468536811,7544
-722006654878948964,4669
4187884467795222789,4315
8612570975670008613,5779
7687594527783566729,7951
3548224620242398369,5898
-4401314560577669204,3445
-7209913239937642573,8149
4525563137371626254,7874
-7039320940170415498,5814
923124274084622049,6241
-8309427169164566661,0771
-4751145458102762358,8279
-2433933551541547851,7329
4962344349648819375,1670
7731534960399888898,8563
-5873690264300650763,6475
-4318477004833684584,1681
-4591954536184256466,2059
4680767978074533365,7333
8801441106248207114,6851
-9183618229392903988,1717
6852786635455006689,6525
-4355428276641375899,7533
-1370405156272738534,3942
5555363205384707177,0530
-4240187071837714347,3125
-445325830354098731,9116
6669985265252796350,0938
5028553811050991205,3927
-7468258776665248180,0224
3621717425314428046,3420
-4098414066480066451,1246
-1489460895641708895,2686
-736686507216266926,3900
-3449420939092708782,0354
-4560472301193605673,1842
8588789893472393160,6569
7137983336928450896,2101
-3757532333582545391,9749
4464441561524874745,4814
-2415951759791326734,6345
-2326820754785471903,1566
-6251041251813884752,9179
-5971060337704700437,0239
1090463815289519260,8540
-3974864293147698692,6797
8259038946466376364,4472
2510661563940554501,5011
8181213911715322494,5430
-7700672995998920947,4887
7984768910494871333,7479
-5330466529987474233,7640
3602676821248544950,3107
-1229650774411245740,8800
4443171414712786740,1588
9176765208686654272,0299
3264732253064214318,5920
2815908292369262274,0594
-5989325768821362764,4995
-7033416578315286618,1706
-580906378209172676,3613
2615547411333604631,0112
-3042493461578358687,2267
-2556057186279582058,0345
-4754550799973044013,9753
-6137321838050331849,1302
8862091233782079733,3298
5212818209969075945,2193
4111135204851899513,5581
1481972654904853304,1818
-4680458535914983257,7901
-1448184536888154418,2327
-5320390938427242028,0152
4565226674813850614,3323
433668054609166033,3630
55351386109055007,7994
-8613515241517538242,9624
3401655912278131370,7401
-3314099193707474102,2921
-2528805086579732600,7793
-2377133447430268650,7073
-8188832363785206952,8429
9119839887348117935,9874
-733378010099291604,2239
4120644521997345823,2661
7546353073639432005,9076
-3224336646033537108,9639
-1509998950694131150,6200
-5270905761814489957,6732
6050406174446001281,3644
1649570629435469341,8917
-1653167231888523294,7832
4580750313668000735,0779
8728543985483005279,8932
7901992040418995131,5372
6190290715584400775,0106
618714133451689848,9002
3769106072154505974,6080
-2456665086140157199,5140
-5193157490293954381,5032
-2344456455410812262,0408
5780971301773538630,9300
4184377713551419573,7018
-4677258657144771736,6537
4236468315623105947,3081
-6624406115205158827,6126
-1838658105565335629,0535
3264534743091392063,8299
-4856018834601248141,5332
-6807709038153979143,1069
-4829617669466723025,4392
2585403966357133732,0708
-8308615843916525565,6697
2421985319738915047,1400
-157804672185738166,8859
-231886530109348197,6156
6657368723100740203,6634
6290722640252284307,9440
1983051189170217461,9777
53324563091690184,9513
-3022666778673030822,7432
-4457583629881489716,5884
8556800629875113141,7121
5171869118201794044,2819
3222700726900558847,1159
8584838028464637593,6158
-5874989353100311897,9159
-6876814538544376988,9226
-5422269192417889052,6660
330313081037795274,9713
9052387189204001660,9486
2936473453953729558,1550
4232290409437839753,0653
-7640749458596793080,5645
-8227399908506869924,2736
5131668033409246011,1721
-8432557845397974026,6999
7876564735763373044,3816
-3544118810334924995,2471
738512364009550018,3916
517299886743568400,6108
-9071410502149578678,8157
5499128558814700857,4709
2670365295986788325,2889
7743177173825766942,1014
356735457233824238,0311
-8551806373620701916,4446
2927221087330677172,4976
-831769157723434073,7720
-4355445140279703790,0794
-3267518769069157004,7177
-3667180461542746513,8568
4262757690596623428,6186
8918346665095587094,9322
6073472032345975816,2602
-7514910584144560243,5241
-5217517630164570174,6462
2897868388977392309,4797
8752679888086270080,8734
-8137989298581344446,3827
-7871513834366831116,9016
-4258358456622522696,0439
5737160582478502421,9747
2940452104114922427,3811
5939888557039064326,0378
-6279427457229980873,0416
-1689850705924724727,0049
7203818783085599414,4923
-3577922592026100810,4263
7920631748804227377,3357
3644091721159954413,6342
4478600893186087505,2184
4526115275996552212,5665
8602034768947536104,8843
-7513110443789315774,4945
2512750934990600749,4089
-3416351359500749430,6674
-1149346411532451077,1573
2581107183885474374,7258
-5868082459802630602,8383
-4844202298387395870,3928
-2446055020782251963,7421
3260116139381869579,0848
-6304161500567936060,8516
6075332988578236353,2062
-4961202338300913778,5801
2057721788932914366,0613
6748381994834719931,1888
4491640899394164155,9355
7023906908319256121,0648
-3799115129413934237,5721
6644758181425934123,6019
-7067526536844647681,4571
-2357382798201304840,3517
-2018784944120440593,4396
-6626619836088709514,6224
5038967861465302355,2991
2627861750731882087,8742
1889817591946801165,4107
6647000324486249670,5083
2195949547528020153,3912
-1202088938895965545,5066
-2537032393313395860,4548
-4330944305684617328,0830
7855463009055846811,7873
8777837702259968878,2106
123521841612681256,6068
-7481079079879864700,8679
-7264146456961380072,7950
4321091975111713473,9050
-4893977517017995197,7216
1394279491093403054,4678
2887587199511881907,4350
8311380196354785447,1802
4461499122544413715,5818
1173144993157242822,9770
-6842275225180324213,8545
-4926386191530023465,2400
1141175971206268509,1428
-746182890070489425,9064
7209918910869689491,4394
-5492913671303455793,0551
-6290502969150553968,0768
2014860676894298115,5468
7956293084950441395,8463
8780647798451971624,6978
7353363284516367622,5302
-7933206025531327147,1802
4184121237386787153,1874
-4834703864900037649,1262
-8117552551479372991,2511
3671887175849606674,4340
8769794435678068481,4552
3206519092300908062,8999
-7403937738125460595,8916
-6726176594379526756,0477
-8559060298630646171,8239
5438541713785827930,1405
-2115943045298328442,7937
3484721947072133312,0811
2496851263228245133,4460
-7330286542783786022,9839
-7931787745549703489,4044
-6577109906621885273,8172
3433491018531309786,1684
7369925317861040255,1205
-6421239640130446195,2357
3667990597459075774,5861
8417691875964731771,9534
-8407862887136383714,8003
4707621888970892577,7492
3197935201636691374,7740
8822692946359979685,8189
2016013657106137210,7522
657709322353182127,3232
2000382010860923543,2618
7114998112519921370,3349
1716206410118641273,0161
6425245643682395981,8776
208968357651380599,4770
1881631052881427974,5564
-2911315855655554097,9349
-6661172594551312093,7683
6081869043154047977,2166
5935937649172604998,7328
-319110068909067511,8606
-2846137560592415268,1384
3408353549646945442,7022
-3123780905333261768,0187
-3475462938325866762,2964
8028225666844443422,4751
-216933276403610674,2720
279090625332597424,1410
-4893001891579463511,5673
-488478577015682755,9757
-9046048554463430291,2949
-6060456090023904358,7180
-6020783839650554062,5499
4153502377534717992,5836
2479172844686241271,4571
533312959606814033,6405
4549368576477214711,1368
-2693586114358601036,8796
-2191513757889733466,8770
-6778610591095205547,9751
-27828117921909867,1514
65192096193891524,9467
-7052399925924872515,3916
1878049807329543206,4047
-3962872851150139089,8820
-2575978720913036512,8719
1517711048586959794,3222
8121724221123753058,7968
5942168978901262611,0287
-3708181999407703447,7393
4113773057173105027,8851
-6304860721159927858,6936
-4234301067071890514,1807
6978790338114783982,5139
2491668156941939311,9863
7088412756278337469,9572
-1740786099632584749,6773
7688579047437065506,2622
1545837764920056721,9309
-3233999990904489114,4982
584293589379658481,8211
-1058249506200382911,8269
8793051189101384788,6144
1423308113614945664,0117
5054350837217886248,8481
-556137900260228126,6601
2062561873398931927,6194
1898179323631869503,4574
4928872328123237644,3278
1219798006001076628,3836
-1435401523039076168,1165
3398865117848630084,4105
-3169704582656228639,8587
5280639182843926786,7593
7690863442281118071,9521
5973158844741155220,0908
3148563900460371083,0371
-3845083522515504306,1803
-9054278789370100408,7524
6934705680148148625,6345
6461746184663730275,6800
7574967213487038747,9051
9189568674661183569,6477
763363967516440140,6180
-7708576049945997582,1228
-6323955278852249419,8737
1419888296359139782,0804
-3182050389926327660,5327
1669377458919038335,1492
6734232733293866209,9901
8074553278256499833,6691
6398758814955803487,0883
4052277051116491407,2721
4872881308160302108,7907
-3288517096258214740,4493
8831655001264181689,7716
303081345344140158,2745
-6029209303365279985,5356
3487385547839999064,8896
8136203272582883255,4213
8273984949630410964,2638
1245125096899846168,4309
226810574094278274,8564
-6899153961307678534,5526
-2231961662237878196,2830
-2898952431305679817,7147
-1297652420295081429,7274
-5025600241510349845,2091
729891959540953702,8401
1318520990882950148,7225
-8723712662880859448,4375
1295575103299866192,3317
-8906032912077065505,7183
-2230893709364964126,1236
-2774661710430469031,6799
-8410105908893213347,4238
-8228613620103885636,1342
3261704407174137657,7860
-4786766048804868973,9411
4808407336043348025,6866
-5369236595511214022,1524
245903042008243523,0071
-874285972594182810,7472
5392597153853668665,9359
4621977014077772784,7096
982206836489449924,9058
6579518765649287542,9791
7701671419891726690,1530
-571171063529518260,6094
2813690687253714443,2266
-2527013482361579811,4923
8606131184499310673,1326
-9017990242389988104,1804
-325496283516274485,0471
4495729454127100583,3585
-4564351982580722478,4892
-4819935976964698200,8610
-4716009640948925951,4681
6723391806278109551,3196
6717973992918044468,3264
7168346525825397460,2896
-7726204667843267003,9087
1527024585741597662,1777
-2724614602433755497,4995
2054129354701224698,1246
6059259023804196635,7682
495921594154403291,4272
-5073889120290590703,6615
8023180541018248142,0062
4184458385860732744,3499
-9037252130589906431,4550
108860694658184667,0513
62819618774330999,5779
4074435608526060105,5743
6064146021088677086,9977
-1827598246136636620,2657
-4422807475522971724,0476
-8500352544871575873,9789
3128812655314089040,3867
1957575509971614656,6827
-1017145837564042528,4258
3310418574839730540,0787
-4410874234423511996,5487
-4063410542638890246,5384
-895242964959819806,1895
3312920543961256628,2845
-6912299794415854597,9791
392401032841110848,0921
-1282915685859264760,5025
-2989964046524710266,2053
2989744829562397502,1771
8124414709532211935,1750
-743564045125099256,3267
