customer_id,postal_code,target
6794971054485377860,9616,0
635365920010962106,6536,0
-6700927572875300998,3163,1
1880337264788598827,5839,0
-5553048227027226965,5412,0
2879003419707059914,8613,1
7422700512035285823,1199,0
-6054552877884516325,0793,0
-9146475588538630305,8743,0
8965848540406001996,8175,0
7378339439444038733,9890,1
-3337191028901663508,3204,1
-3639743932798740856,1703,0
813831898710694327,9505,0
1203560105290746256,3247,0
-6709733789024602384,1471,1
747433954592068758,8264,0
1431715291012439579,6564,0
3493590263005763077,1497,1
3436373073777112008,3985,0
2238719774632417977,5560,0
3093191998568066172,9837,0
1623004262231842570,8514,1
3629636772958417565,5134,0
543238153707110524,8048,0
-2620498082354403102,3713,0
-7384737461358578358,2703,0
85319958664254325,5180,0
4258445808311000508,0569,0
-7915927529792698936,4081,0
5981521422706132735,3133,0
-7774279675716155740,6904,0
-8255439698449520525,0434,0
-3324015353350428258,1812,0
5619696576860699716,7835,0
7042062535361700791,6022,0
-7204952003713533440,7542,0
6209598663085666132,5471,0
-3036652678953102728,1322,0
-6575430321595243443,4362,0
-4947946831510920494,0752,0
-1018979977898162864,0747,1
-8583580777662216753,2143,1
-2328967215404748538,5666,0
-3396980403338195435,2368,0
-709456387015900632,7606,0
-3632513163439667762,8329,0
5413278198861610170,2581,0
-7772268282426921421,7350,0
246590273139494192,8384,0
-8265902427930985095,0576,0
1679270869718334996,4495,0
5708531433141038180,1041,1
8185609120010285822,1124,1
-2619411933956611974,2806,1
8553701540305367713,1432,1
-4853862225753960807,8382,0
-1594696593126645098,0637,1
153158221240667277,7592,0
1061094124509251868,7397,1
952188981952917853,0540,1
3333109005453917641,5662,0
5292694260725622744,9919,1
-4395219428232431830,3259,1
-939887336828201462,3148,0
-4783823367617806033,7381,1
454529213343946602,4252,0
-5072053384642503376,4013,0
2987881290382888741,7578,0
-4619902159391544762,1912,1
-597243094169397596,1792,0
-5879799924776732150,1109,0
-378222689121015792,1653,0
-1460788306990764971,5924,0
7098673812176091813,0551,1
3858103649655977713,8780,0
-4156067709049113332,9418,0
-1723045575141725693,0630,0
7930401980222806330,5590,0
-1460622269732176534,4080,1
7262012320742586124,4024,0
-4875919499293275680,2704,0
7937776637452191346,7891,0
1766626398623051356,7867,1
2354773434882439558,0701,1
5752804447349394309,5522,0
7807682931294444045,3498,0
-6732176088092520684,7114,1
-4485312581013435145,3663,1
3348899787071285881,2290,1
4977848475567931362,3468,1
5994730172626022940,7635,0
-8025919209928200462,9080,0
1160706081039774410,2443,0
2980781541082455167,2844,0
-1523172998601623971,1539,0
-4904178863832501604,9572,0
-4163183155459113342,3460,1
-3701519815187675145,6565,0
-6656454225565042506,9171,0
-6713679272596037311,1248,0
3979293379103715058,3723,0
-3330403898484221911,7211,0
-5820156962382907442,1803,0
-7722461966213139826,9420,0
3392407571652660784,7187,0
-7532117573737675049,2583,1
4162035752596994822,5292,1
709503922130913880,0935,0
-6818891826819293492,2493,0
6987182928334375452,6432,1
1036529497908072606,7666,0
-7761019277161125070,9607,0
-4643904252454958081,8582,0
1436648191627150466,9422,0
-335413029094486567,4693,1
7611744668171748971,6222,1
8925605332769995145,6978,0
-2059805639622143596,3481,0
8881622132001610610,5925,1
-3811224702100455769,1895,0
9021841616958240821,0372,1
4970439432909584551,9944,0
4698002984343681705,3892,1
-2849058495806823248,3381,0
-1464715442140364151,3725,0
-8107056154661770368,5082,1
6688032300002605954,2014,0
-4591195077488443772,8423,0
-4640175542434806175,1464,0
5888490062784911405,5901,0
6172889829046089621,3709,0
2574161028861124543,9377,1
189063298100578326,6039,0
-9122871847693039327,1258,1
-2330524860346581881,1516,0
2053151202222209258,1122,0
6919032296948645458,7808,0
-1240421530478765554,0959,0
-463195720955023880,9734,0
3688050047413040986,2476,0
-2684354335853570900,4206,1
-4220019263621071837,5286,0
-6149290315186057559,8400,1
-7749541592204641690,1257,0
-4977117631859427513,3020,0
5179238556243041312,9533,0
-1669609877127073412,9424,0
6011959230035444043,4548,0
-6083713359404517072,7570,0
-6557506844517158884,0663,1
-730833232246089088,8120,0
8118929181808219563,7628,0
960072183777664815,2052,0
3495558073264654273,5360,0
-2256704703874611414,9887,0
-2565063235416714472,6009,1
-4766456359898969228,1367,0
-40227800193765369,1059,0
2926781522080363280,0660,0
-3421026965043769459,1189,0
2901444175837270157,8853,0
-4220857522160505096,7496,1
5090970650072573190,6037,0
167179478331990133,5322,0
7667561854483263404,4780,0
5976661796474544,2168,1
5022174887667593310,4694,0
2510848482920798495,0863,0
-4995861933029179418,4597,0
-5311524389828579265,2873,1
1984942939367484254,4829,0
5489102151109017498,3342,1
-3293446009944808759,2152,0
2162269700329849674,1771,1
7113874416974531300,6519,0
-1643016043195382330,4706,0
8960207116938425288,5446,0
3985459818251416351,2934,0
-20666928268290011,5410,1
-5570694408598851316,4394,1
7009651736218762198,5945,0
7843463316065912513,1846,0
6267371397020318557,8399,0
-2004834693621646643,8658,0
-4634381673708216466,3470,1
-2312232280067753834,2073,1
2739120798586119240,2123,0
6366347737401648403,5167,0
2573129849656891422,6023,0
-7896362210197933111,0818,1
5717153735733996138,8780,0
-3195394774301617240,0303,0
-2256293322753003769,5631,1
2477373370468536811,7544,0
-722006654878948964,4669,1
4187884467795222789,4315,1
8612570975670008613,5779,0
7687594527783566729,7951,0
3548224620242398369,5898,0
-4401314560577669204,3445,1
-7209913239937642573,8149,0
4525563137371626254,7874,0
-7039320940170415498,5814,0
923124274084622049,6241,0
-8309427169164566661,0771,0
-4751145458102762358,8279,1
-2433933551541547851,7329,0
4962344349648819375,1670,1
7731534960399888898,8563,0
-5873690264300650763,6475,0
-4318477004833684584,1681,0
-4591954536184256466,2059,0
4680767978074533365,7333,0
8801441106248207114,6851,0
-9183618229392903988,1717,0
6852786635455006689,6525,0
-4355428276641375899,7533,0
-1370405156272738534,3942,0
5555363205384707177,0530,0
-4240187071837714347,3125,1
-445325830354098731,9116,0
6669985265252796350,0938,0
5028553811050991205,3927,1
-7468258776665248180,0224,0
3621717425314428046,3420,0
-4098414066480066451,1246,1
-1489460895641708895,2686,0
-736686507216266926,3900,0
-3449420939092708782,0354,1
-4560472301193605673,1842,0
8588789893472393160,6569,0
7137983336928450896,2101,0
-3757532333582545391,9749,1
4464441561524874745,4814,0
-2415951759791326734,6345,0
-2326820754785471903,1566,0
-6251041251813884752,9179,0
-5971060337704700437,0239,0
1090463815289519260,8540,1
-3974864293147698692,6797,0
8259038946466376364,4472,0
2510661563940554501,5011,1
8181213911715322494,5430,0
-7700672995998920947,4887,0
7984768910494871333,7479,0
-5330466529987474233,7640,0
3602676821248544950,3107,0
-1229650774411245740,8800,0
4443171414712786740,1588,1
9176765208686654272,0299,1
3264732253064214318,5920,1
2815908292369262274,0594,0
-5989325768821362764,4995,0
-7033416578315286618,1706,0
-580906378209172676,3613,1
2615547411333604631,0112,0
-3042493461578358687,2267,0
-2556057186279582058,0345,0
-4754550799973044013,9753,1
-6137321838050331849,1302,0
8862091233782079733,3298,0
5212818209969075945,2193,1
4111135204851899513,5581,0
1481972654904853304,1818,1
-4680458535914983257,7901,1
-1448184536888154418,2327,0
-5320390938427242028,0152,0
4565226674813850614,3323,0
433668054609166033,3630,0
55351386109055007,7994,0
-8613515241517538242,9624,1
3401655912278131370,7401,0
-3314099193707474102,2921,0
-2528805086579732600,7793,1
-2377133447430268650,7073,0
-8188832363785206952,8429,0
9119839887348117935,9874,0
-733378010099291604,2239,0
4120644521997345823,2661,0
7546353073639432005,9076,0
-3224336646033537108,9639,1
-1509998950694131150,6200,0
-5270905761814489957,6732,0
6050406174446001281,3644,1
1649570629435469341,8917,0
-1653167231888523294,7832,0
4580750313668000735,0779,0
8728543985483005279,8932,0
7901992040418995131,5372,1
6190290715584400775,0106,1
618714133451689848,9002,0
3769106072154505974,6080,0
-2456665086140157199,5140,0
-5193157490293954381,5032,0
-2344456455410812262,0408,1
5780971301773538630,9300,0
4184377713551419573,7018,1
-4677258657144771736,6537,0
4236468315623105947,3081,0
-6624406115205158827,6126,0
-1838658105565335629,0535,0
3264534743091392063,8299,0
-4856018834601248141,5332,1
-6807709038153979143,1069,0
-4829617669466723025,4392,0
2585403966357133732,0708,0
-8308615843916525565,6697,0
2421985319738915047,1400,0
-157804672185738166,8859,0
-231886530109348197,6156,0
6657368723100740203,6634,0
6290722640252284307,9440,1
1983051189170217461,9777,0
53324563091690184,9513,0
-3022666778673030822,7432,0
-4457583629881489716,5884,0
8556800629875113141,7121,0
5171869118201794044,2819,0
3222700726900558847,1159,1
8584838028464637593,6158,0
-5874989353100311897,9159,0
-6876814538544376988,9226,0
-5422269192417889052,6660,0
330313081037795274,9713,0
9052387189204001660,9486,0
2936473453953729558,1550,1
4232290409437839753,0653,0
-7640749458596793080,5645,0
-8227399908506869924,2736,0
5131668033409246011,1721,0
-8432557845397974026,6999,1
7876564735763373044,3816,1
-3544118810334924995,2471,1
738512364009550018,3916,1
517299886743568400,6108,0
-9071410502149578678,8157,0
5499128558814700857,4709,0
2670365295986788325,2889,1
7743177173825766942,1014,1
356735457233824238,0311,0
-8551806373620701916,4446,0
2927221087330677172,4976,0
-831769157723434073,7720,0
-4355445140279703790,0794,0
-3267518769069157004,7177,0
-3667180461542746513,8568,0
4262757690596623428,6186,0
8918346665095587094,9322,1
6073472032345975816,2602,0
-7514910584144560243,5241,0
-5217517630164570174,6462,0
2897868388977392309,4797,0
8752679888086270080,8734,1
-8137989298581344446,3827,0
-7871513834366831116,9016,1
-4258358456622522696,0439,0
5737160582478502421,9747,1
2940452104114922427,3811,0
5939888557039064326,0378,1
-6279427457229980873,0416,0
-1689850705924724727,0049,0
7203818783085599414,4923,0
-3577922592026100810,4263,1
7920631748804227377,3357,0
3644091721159954413,6342,1
4478600893186087505,2184,0
4526115275996552212,5665,0
8602034768947536104,8843,0
-7513110443789315774,4945,1
2512750934990600749,4089,0
-3416351359500749430,6674,0
-1149346411532451077,1573,0
2581107183885474374,7258,0
-5868082459802630602,8383,0
-4844202298387395870,3928,0
-2446055020782251963,7421,1
3260116139381869579,0848,0
-6304161500567936060,8516,0
6075332988578236353,2062,0
-4961202338300913778,5801,0
2057721788932914366,0613,1
6748381994834719931,1888,0
4491640899394164155,9355,0
7023906908319256121,0648,0
-3799115129413934237,5721,1
6644758181425934123,6019,0
-7067526536844647681,4571,1
-2357382798201304840,3517,0
-2018784944120440593,4396,0
-6626619836088709514,6224,0
5038967861465302355,2991,0
2627861750731882087,8742,1
1889817591946801165,4107,0
6647000324486249670,5083,0
2195949547528020153,3912,0
-1202088938895965545,5066,0
-2537032393313395860,4548,1
-4330944305684617328,0830,1
7855463009055846811,7873,1
8777837702259968878,2106,1
123521841612681256,6068,0
-7481079079879864700,8679,1
-7264146456961380072,7950,1
4321091975111713473,9050,0
-4893977517017995197,7216,1
1394279491093403054,4678,0
2887587199511881907,4350,0
8311380196354785447,1802,0
4461499122544413715,5818,0
1173144993157242822,9770,0
-6842275225180324213,8545,1
-4926386191530023465,2400,0
1141175971206268509,1428,0
-746182890070489425,9064,0
7209918910869689491,4394,1
-5492913671303455793,0551,0
-6290502969150553968,0768,0
2014860676894298115,5468,0
7956293084950441395,8463,0
8780647798451971624,6978,0
7353363284516367622,5302,0
-7933206025531327147,1802,1
4184121237386787153,1874,0
-4834703864900037649,1262,0
-8117552551479372991,2511,0
3671887175849606674,4340,1
8769794435678068481,4552,0
3206519092300908062,8999,0
-7403937738125460595,8916,0
-6726176594379526756,0477,0
-8559060298630646171,8239,0
5438541713785827930,1405,0
-2115943045298328442,7937,0
3484721947072133312,0811,0
2496851263228245133,4460,0
-7330286542783786022,9839,0
-7931787745549703489,4044,0
-6577109906621885273,8172,0
3433491018531309786,1684,0
7369925317861040255,1205,0
-6421239640130446195,2357,0
3667990597459075774,5861,1
8417691875964731771,9534,0
-8407862887136383714,8003,0
4707621888970892577,7492,0
3197935201636691374,7740,1
8822692946359979685,8189,1
2016013657106137210,7522,0
657709322353182127,3232,1
2000382010860923543,2618,0
7114998112519921370,3349,0
1716206410118641273,0161,0
6425245643682395981,8776,1
208968357651380599,4770,1
1881631052881427974,5564,1
-2911315855655554097,9349,0
-6661172594551312093,7683,0
6081869043154047977,2166,0
5935937649172604998,7328,0
-319110068909067511,8606,0
-2846137560592415268,1384,0
3408353549646945442,7022,1
-3123780905333261768,0187,1
-3475462938325866762,2964,0
8028225666844443422,4751,0
-216933276403610674,2720,0
279090625332597424,1410,0
-4893001891579463511,5673,0
-488478577015682755,9757,0
-9046048554463430291,2949,1
-6060456090023904358,7180,0
-6020783839650554062,5499,0
4153502377534717992,5836,0
2479172844686241271,4571,1
533312959606814033,6405,1
4549368576477214711,1368,0
-2693586114358601036,8796,1
-2191513757889733466,8770,1
-6778610591095205547,9751,1
-27828117921909867,1514,0
65192096193891524,9467,1
-7052399925924872515,3916,1
1878049807329543206,4047,0
-3962872851150139089,8820,0
-2575978720913036512,8719,0
1517711048586959794,3222,0
8121724221123753058,7968,1
5942168978901262611,0287,0
-3708181999407703447,7393,0
4113773057173105027,8851,0
-6304860721159927858,6936,0
-4234301067071890514,1807,0
6978790338114783982,5139,0
2491668156941939311,9863,1
7088412756278337469,9572,0
-1740786099632584749,6773,0
7688579047437065506,2622,0
1545837764920056721,9309,0
-3233999990904489114,4982,0
584293589379658481,8211,0
-1058249506200382911,8269,0
8793051189101384788,6144,0
1423308113614945664,0117,0
5054350837217886248,8481,0
-556137900260228126,6601,0
2062561873398931927,6194,1
1898179323631869503,4574,0
4928872328123237644,3278,1
1219798006001076628,3836,0
-1435401523039076168,1165,0
3398865117848630084,4105,0
-3169704582656228639,8587,0
5280639182843926786,7593,0
7690863442281118071,9521,0
5973158844741155220,0908,0
3148563900460371083,0371,0
-3845083522515504306,1803,0
-9054278789370100408,7524,0
6934705680148148625,6345,1
6461746184663730275,6800,0
7574967213487038747,9051,0
9189568674661183569,6477,0
763363967516440140,6180,0
-7708576049945997582,1228,0
-6323955278852249419,8737,1
1419888296359139782,0804,0
-3182050389926327660,5327,0
1669377458919038335,1492,0
6734232733293866209,9901,0
8074553278256499833,6691,1
6398758814955803487,0883,0
4052277051116491407,2721,0
4872881308160302108,7907,0
-3288517096258214740,4493,0
8831655001264181689,7716,0
303081345344140158,2745,0
-6029209303365279985,5356,0
3487385547839999064,8896,1
8136203272582883255,4213,0
8273984949630410964,2638,0
1245125096899846168,4309,1
226810574094278274,8564,0
-6899153961307678534,5526,0
-2231961662237878196,2830,0
-2898952431305679817,7147,0
-1297652420295081429,7274,0
-5025600241510349845,2091,0
729891959540953702,8401,0
1318520990882950148,7225,0
-8723712662880859448,4375,0
1295575103299866192,3317,1
-8906032912077065505,7183,1
-2230893709364964126,1236,0
-2774661710430469031,6799,0
-8410105908893213347,4238,0
-8228613620103885636,1342,0
3261704407174137657,7860,0
-4786766048804868973,9411,0
4808407336043348025,6866,0
-5369236595511214022,1524,0
245903042008243523,0071,0
-874285972594182810,7472,1
5392597153853668665,9359,0
4621977014077772784,7096,0
982206836489449924,9058,0
6579518765649287542,9791,1
7701671419891726690,1530,0
-571171063529518260,6094,1
2813690687253714443,2266,1
-2527013482361579811,4923,0
8606131184499310673,1326,0
-9017990242389988104,1804,0
-325496283516274485,0471,0
4495729454127100583,3585,0
-4564351982580722478,4892,0
-4819935976964698200,8610,1
-4716009640948925951,4681,0
6723391806278109551,3196,0
6717973992918044468,3264,0
7168346525825397460,2896,0
-7726204667843267003,9087,0
1527024585741597662,1777,0
-2724614602433755497,4995,0
2054129354701224698,1246,1
6059259023804196635,7682,0
495921594154403291,4272,0
-5073889120290590703,6615,0
8023180541018248142,0062,0
4184458385860732744,3499,1
-9037252130589906431,4550,1
108860694658184667,0513,0
62819618774330999,5779,0
4074435608526060105,5743,0
6064146021088677086,9977,1
-1827598246136636620,2657,0
-4422807475522971724,0476,0
-8500352544871575873,9789,0
3128812655314089040,3867,0
1957575509971614656,6827,0
-1017145837564042528,4258,1
3310418574839730540,0787,0
-4410874234423511996,5487,1
-4063410542638890246,5384,1
-895242964959819806,1895,0
3312920543961256628,2845,0
-6912299794415854597,9791,0
392401032841110848,0921,0
-1282915685859264760,5025,0
-2989964046524710266,2053,0
2989744829562397502,1771,1
8124414709532211935,1750,0
-743564045125099256,3267,1
